% Model,2DPnC_unit_cell.mph
% Version,COMSOL 6.2.0.415
% Date,"May 8 2025, 10:35"
% Table,Eigenfrequencies (Study 1) - 
% k,Eigenfrequency (kHz),Angular frequency (rad/s),Damping ratio (1),Quality factor (1)
2.9000000000000004,5.083592089825684+1.4482108437417684E-14i,31941.151126487104+9.099377095096431E-11i,2.848794352796759E-15,1.7551284441052503E14
2.9000000000000004,17.31932270772526,108820.51396748112,7.316288034928478E-17,6.834066641621606E15
2.9000000000000004,30.557890482168652-3.6658522682651594E-14i,192000.888495965-2.303322911025461E-10i,-1.1996417980502557E-15,-4.167910794810885E14
2.9000000000000004,30.600565148462803-4.144325162868426E-14i,192269.0213322132-2.603956297150954E-10i,-1.3543296154047053E-15,-3.691863445300119E14
2.9000000000000004,38.00936999417835-1.1178300185716431E-14i,238819.91508257404-7.023533148613632E-11i,-2.9409327719529524E-16,-1.7001408694832918E15
2.9000000000000004,38.2741997618494,240483.88958770857,-3.3953231997435526E-17,-1.4726138590805282E16
2.9000000000000004,41.84476356655239-5.679579916397508E-15i,262918.4036237656-3.5685853081661085E-11i,-1.3572976478560736E-16,-3.683790366761318E15
2.9000000000000004,59.2896461923715+1.3923451111988546E-14i,372527.83382378466+8.74836234520797E-11i,2.3483781749704565E-16,2.1291289679367342E15
2.9000000000000004,63.657968280010884+9.348873438527707E-13i,399974.81098186853+5.874070422763878E-9i,1.4686100878062943E-14,3.4045796372464297E13
2.9000000000000004,63.72296214192643-2.837556200743742E-12i,400383.17946011317-1.782889142880941E-8i,-4.4529571529079564E-14,-1.1228493399571121E13
2.9000000000000004,65.91786069150122+2.618261235370703E-12i,414174.1337775513+1.6451020524439072E-8i,3.9720057779549194E-14,1.2588098506176816E13
2.9000000000000004,68.80302879952242+8.432072542080969E-13i,432302.1796426132+5.298027430547557E-9i,1.2255379870921464E-14,4.079840896538491E13
2.9000000000000004,74.20851409953288+1.5046028763298655E-8i,466265.8454578141+9.453698685695954E-5i,2.0275340297365376E-10,2.4660498549805903E9
2.9000000000000004,75.49224429512003+1.943950084607959E-8i,474331.76016111014+1.221419860949924E-4i,2.575032843120309E-10,1.9417228068987365E9
2.95,1.3219149170536837+3.634466100444597E-14i,8305.836384173226+2.2836024001755777E-10i,2.749394876748334E-14,1.818581987725758E13
2.95,2.545465084599934-1.3416647722329526E-14i,15993.628819496946-8.429928384054533E-11i,-5.270804067791091E-15,-9.486218678766822E13
2.95,17.230626444346907-2.0210775655900417E-15i,108263.21890862053-1.2698804864785637E-11i,-1.1729565214113992E-16,-4.2627325981218655E15
2.95,30.599076690900233-1.8374334757617186E-14i,192259.6690775257-1.1544935017825949E-10i,-6.004865749129441E-16,-8.326580824433715E14
2.95,30.608793721628178-8.983397484513154E-15i,192320.72298222495-5.64443510832471E-11i,-2.934907388449445E-16,-1.7036312694832845E15
2.95,38.29666556122421,240625.0463682544,5.169160938215044E-17,9.672749716565302E15
2.95,38.36326787288724+1.4373710822583447E-14i,241043.52103431977+9.031268865010452E-11i,3.7467378613858616E-16,1.334494214695494E15
2.95,41.748067646308556+1.6808547531053462E-14i,262310.84523842536+1.0561121888214482E-10i,4.026185756298042E-16,1.2418701725767745E15
2.95,59.18317922948748+2.962121301818349E-14i,371858.88216689177+1.8611557041668718E-10i,5.005005375484288E-16,9.989999260522664E14
2.95,63.618067676308684+6.476498796457333E-12i,399724.10809493926+4.069304207986699E-8i,1.0180282163567154E-13,4.911455222620282E12
2.95,63.63172650497422,399809.9290465238,-6.382732319325953E-17,-7.833635737567676E15
2.95,66.07503589169079+1.9500366099644754E-12i,415161.69468603533+1.2252441376191081E-8i,2.951245631044297E-14,1.6941998820446375E13
2.95,68.75669010529901+3.6498888443590956E-12i,432011.0250399148+2.2932927959715746E-8i,5.3084126632177745E-14,9.41901151477017E12
2.95,75.22205867615406+5.804621225790884E-8i,472634.1338498119+3.647151079963204E-4i,7.716647653557227E-10,6.479497606314958E8
2.95,75.6753004822385+3.602040807202162E-8i,475481.9361064012+2.2632289875673922E-4i,4.759863237077711E-10,1.050450349298212E9
3,2.495459222704977E-5i,0.15679432722765704i,1,0.5
3,2.511993932652347E-5i,0.15783323369365493i,1,0.5
3,17.200587619557776,108074.47940606052,0,Inf
3,30.610891766141126,192333.9053846825,0,Inf
3,30.612968736423806,192346.95537384608,0,Inf
3,38.39325639192453,241231.94445651895,0,Inf
3,38.3963355831831,241251.2915857928,0,Inf
3,41.7149171243872,262102.55436616376,0,Inf
3,59.14383544195522,371611.6778591403,0,Inf
3,63.60041113432324,399613.1687697607,0,Inf
3,63.60461502754569,399639.582609889,0,Inf
3,66.1277586993928,415492.96185674187,0,Inf
3,68.74078358351638,431911.0814159618,0,Inf
3,75.73596250411339,475863.0868309493,0,Inf
3,75.73958073934804,475885.8208734136,0,Inf
